Date,Close,Open,High,Low,Volume,Change %
3/5/2019,"67,970","69,022","69,022","67,970",807.49K,-1.09%
2/5/2019,"68,722","69,173","69,398","68,346",588.26K,-0.65%
26/04/2019,"69,173","67,819","69,173","67,594",1.39M,2.00%
25/04/2019,"67,819","67,293","67,819","67,218",884.10K,0.56%
24/04/2019,"67,443","67,443","67,819","67,443",818.25K,0.79%
23/04/2019,"66,917","67,443","67,669","66,842",643.38K,-1.11%
22/04/2019,"67,669","67,443","67,669","66,616",275.11K,1.12%
19/04/2019,"66,917","66,917","67,970","66,917",336.65K,0.00%
18/04/2019,"66,917","67,594","68,045","66,240",792.58K,-0.89%
17/04/2019,"67,519","68,421","69,097","67,443",989.75K,-1.32%
16/04/2019,"68,421","67,669","69,097","66,015",1.19M,-2.46%
12/4/2019,"70,150","70,225","70,376","69,173",389.47K,-0.21%
11/4/2019,"70,300","69,774","70,526","69,323",303.37K,1.08%
10/4/2019,"69,549","70,526","70,526","69,398",426.92K,-1.39%
9/4/2019,"70,526","71,428","72,180","69,925",1.27M,-0.85%
8/4/2019,"71,128","69,925","71,128","69,699",854.52K,2.16%
5/4/2019,"69,624","69,549","70,075","69,248",590.54K,0.65%
4/4/2019,"69,173","69,699","69,774","68,646",636.41K,0.00%
3/4/2019,"69,173","69,323","69,323","68,496",365.75K,-0.22%
2/4/2019,"69,323","70,225","70,451","69,173",467.60K,-0.22%
1/4/2019,"69,473","69,473","70,526","69,022",434.82K,0.98%
29/03/2019,"68,797","70,676","70,902","68,797",1.37M,-1.72%
28/03/2019,"70,000","67,894","70,150","67,669",1.16M,3.33%
27/03/2019,"67,744","68,421","68,421","67,594",506.51K,0.22%
26/03/2019,"67,594","67,669","68,195","67,293",803.37K,1.01%
25/03/2019,"66,917","67,293","67,293","65,789",1.03M,-2.31%
22/03/2019,"68,496","66,917","68,571","66,165",1.24M,3.29%
21/03/2019,"66,316","69,925","69,925","66,316",1.31M,-4.34%
20/03/2019,"69,323","70,000","70,225","68,421",1.38M,-1.91%
19/03/2019,"70,676","71,428","71,579","70,300",1.43M,-0.32%
18/03/2019,"70,902","70,676","71,353","70,676",1.37M,1.07%
15/03/2019,"70,150","70,676","70,676","69,549",3.25M,-0.74%
14/03/2019,"70,676","70,902","71,128","69,774",920.65K,0.00%
13/03/2019,"70,676","69,624","72,180","69,549",2.15M,1.84%
12/3/2019,"69,398","68,571","69,624","68,346",1.12M,2.56%
11/3/2019,"67,669","68,421","69,398","67,669",693.86K,-1.64%
8/3/2019,"68,797","69,173","69,849","68,722",909.80K,-0.54%
7/3/2019,"69,173","69,173","71,654","69,097",1.70M,0.22%
6/3/2019,"69,022","68,421","69,097","68,270",770.13K,0.88%
5/3/2019,"68,421","69,323","69,849","68,045",1.50M,-2.36%
4/3/2019,"70,075","69,173","70,300","67,368",1.18M,2.42%
1/3/2019,"68,421","66,541","68,722","65,789",1.05M,4.00%
